ts,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30
1759132140.0,3.143,0.0,0.0,-1.8189894035458565e-12,1.4551915228366852e-11,-5.820766091346741e-11,-3.026798367500305e-09,8.381903171539307e-09,1.4156103134155273e-07,4.246830940246582e-07,3.725290298461914e-07,-764782.200011313,13319956.650007129,-110658101.4000212,582272390.7002175,-2173816925.279912,6113860102.350739,-13426516303.199705,23549683357.20264,-33465339507.60087,38856977539.379105,-37006645275.599754,28901884120.20122,-18430186975.201363,9510449048.101109,-3912870465.503988,1254125149.200037,-301919017.4000212,51376975.65000163,-5511706.200001225,280420.14000002394
1759133940.0,3.129,0.0,0.0,1.8189894035458565e-12,0.0,-2.3283064365386963e-10,4.656612873077393e-10,-1.7695128917694092e-08,2.1979212760925293e-07,4.544854164123535e-07,1.8477439880371094e-06,-1.531839370727539e-05,1.7881393432617188e-06,-1.2040138244628906e-05,-9.995698928833008e-05,0.0006056427955627441,0.00015276670455932617,-0.0004869699478149414,0.001468062400817871,-0.002236664295196533,0.0011783242225646973,0.0018081441521644592,0.002002965658903122,-0.0011679111048579216,0.001009239349514246,0.0001624112483114004,2.4795415811240673e-05,-4.2557474444038235e-05,3.918752781828516e-06,-1.4154787777442834e-06,8.42031022685319e-09
1759135740.0,3.129,0.0,0.0,1.8189894035458565e-12,0.0,-2.3283064365386963e-10,4.656612873077393e-10,-1.7695128917694092e-08,2.1979212760925293e-07,4.544854164123535e-07,1.8477439880371094e-06,-1.531839370727539e-05,1.7881393432617188e-06,-1.2040138244628906e-05,-9.995698928833008e-05,0.0006056427955627441,0.00015276670455932617,-0.0004869699478149414,0.001468062400817871,-0.002236664295196533,0.0011783242225646973,0.0018081441521644592,0.002002965658903122,-0.0011679111048579216,0.001009239349514246,0.0001624112483114004,2.4795415811240673e-05,-4.2557474444038235e-05,3.918752781828516e-06,-1.4154787777442834e-06,8.42031022685319e-09
1759137540.0,3.129,0.0,0.0,1.8189894035458565e-12,0.0,-2.3283064365386963e-10,4.656612873077393e-10,-1.7695128917694092e-08,2.1979212760925293e-07,4.544854164123535e-07,1.8477439880371094e-06,-1.531839370727539e-05,1.7881393432617188e-06,-1.2040138244628906e-05,-9.995698928833008e-05,0.0006056427955627441,0.00015276670455932617,-0.0004869699478149414,0.001468062400817871,-0.002236664295196533,0.0011783242225646973,0.0018081441521644592,0.002002965658903122,-0.0011679111048579216,0.001009239349514246,0.0001624112483114004,2.4795415811240673e-05,-4.2557474444038235e-05,3.918752781828516e-06,-1.4154787777442834e-06,8.42031022685319e-09
1759139340.0,3.129,0.0,0.0,1.8189894035458565e-12,-2192.399999999994,45744.42599999969,-479770.19999999995,3324461.3999999976,-16926659.099999882,66757161.899999954,-209383709.53500208,526279408.2000146,-1045616597.0250206,1550530777.9500284,-1351703764.1252518,-695702077.1996765,5612878986.974976,-13263044107.94873,21680824244.621094,-27728981361.898438,28987460517.01133,-25359566446.499023,18908839945.12207,-12209861149.198242,6886467663.07373,-3362505880.7335577,1374786349.6498413,-444361945.2999572,104494051.34999132,-15667575.299998756,1113924.6839999675
1759141140.0,3.035,0.0,-0.8700000000001182,16.2400000000016,-164.43000000005122,1140.0479999996023,-5937.750000003027,24429.600000017323,-81940.95000026375,228914.39999956638,-540810.2699985504,1092546.0000037253,-1902850.9499900043,2874236.399992764,-3780989.549792886,4343290.560186505,-4362680.2492672205,3832315.1987264752,-2940769.6489126384,1966582.7999466956,-1141710.5733999014,572285.9979323819,-245822.85127244145,89575.20007153694,-27313.650313350605,6840.287969579105,-1699.1099532399094,1477.840001047347,-1855.7100090838305,1181.0400016497438,-285.0700000627583
1759142940.0,3.021,0.0,0.0,-1.8189894035458565e-12,-328.8600000000006,6840.287999999709,-71252.99999999977,488592.00000000466,-2440669.725000195,9271033.200000092,-27040513.500001013,58232701.79999605,-72308336.10000676,-79041500.99995631,831817700.9998364,-3093353583.8405285,8127237037.72486,-16731888163.201689,27890259360.602154,-38145806571.60154,43049338752.422905,-40138194267.60034,30850205794.201237,-19434145816.8002,9934534434.826042,-4057374969.64855,1292887548.5401993,-309796749.08005637,52509592.98000171,-5610014.280000704,283348.56000005256
1759144740.0,2.926,0.0,4.547473508864641e-13,-7.275957614183426e-12,0.0,-5.820766091346741e-11,-6531.525000004098,134362.80000002682,-1352025.6750000715,8813204.400001526,-41642390.7900013,151426875.6000061,-439558569.4500141,1043347813.2000732,-2059039655.3250976,3420341316.0001373,-4834285985.025391,5888352304.800777,-6299128590.300767,6084607183.202408,-5473360472.58066,4658179125.601416,-3692136295.5752683,2615013601.2004323,-1578414863.0251799,778058818.9922974,-301044747.1500654,87390606.79997656,-17837014.04999377,2278962.000000033,-137034.13499998933
1759146540.0,2.913,0.0,0.0,7.275957614183426e-12,4.3655745685100555e-11,5.820766091346741e-11,6.984919309616089e-10,-5.122274160385132e-08,2.60770320892334e-07,42921.44999899715,-811215.4049931914,7374685.499980956,-42814146.37498608,177843377.24994332,-561476948.174681,1397453737.6800263,-2807384740.8749695,4623927808.499633,-6309334790.850979,7186876842.602425,-6895150672.410179,5671211188.500092,-4148260593.750977,2848356997.199097,-1895539996.3502226,1176262337.249402,-621411800.6248503,254047293.4999392,-73202532.9749911,13073819.849998984,-1083571.5149998951
1759148340.0,2.888,0.0,0.0,7.275957614183426e-12,4.3655745685100555e-11,0.0,6.984919309616089e-10,8143.199999963865,-163881.89999985322,1602400.8000001162,-10095125.039996028,45886932.000003904,-159839479.79999667,442632405.6000082,-998181241.1999707,1863271650.240382,-2911361953.501228,3836147515.200467,-4281760610.402693,4056404788.8002734,-3260725387.9203153,2218180536.0007324,-1270412488.799866,607525471.8004959,-239335858.12457034,75503668.96817447,-17459725.50012234,1857328.2000289261,573586.6499964631,-305159.39999927016,46484.09999996554
1759150140.0,2.861,-0.5100000000000193,3.4800000000002456,-20.299999999999272,-794.7450000000099,15533.154000001377,-130036.72500000685,616847.4000000404,-1498348.8000002839,-1216107.749998115,28542764.249996126,-144489208.4999848,480988824.2249297,-1219514552.5498166,2486582319.8244925,-4190965155.359326,5943279304.574982,-7222117754.249268,7757750336.700439,-7787285496.901123,7799535668.927686,-7922770305.450195,7686113786.329102,-6555461257.801758,4624415891.550781,-2592779957.5859556,1117837946.6100464,-356247757.1800537,78965995.87501526,-10867955.730000498,699487.1510000319
1759151940.0,2.77,0.0,4.547473508864641e-13,8.119999999998981,-164.42999999994936,1710.0719999999274,-11875.500000002794,61074.00000002794,-245822.85000021197,801200.4000009149,-2163241.079999134,4916457.000006765,-9514254.750008881,15808300.199983776,-25158122.775068283,65149358.39994198,-290118236.6252432,1168856135.9992676,-3523042040.700409,7973509962.600098,-13868358293.787304,18859971272.999756,-20249657268.749023,17215950351.600098,-11548685052.449463,6047139505.6797495,-2422510549.5150003,717531465.2799696,-148096757.02499512,19003435.919999257,-1138558.0229999628
1759153740.0,2.779,0.0,0.0,1.8189894035458565e-12,0.0,2280.0959999996703,-51658.42500000005,574095.6000000024,-4138017.9749998823,21632410.800001092,-87070453.470002,279910285.1999923,-736403317.6500018,1613165179.5000043,-2985091249.724847,4742873291.5197525,-6629528907.899285,8451213094.79961,-10216233764.100142,11901759105.600204,-13042901551.680473,12809992595.396141,-10763476398.67424,7470616467.598877,-4167557687.4748087,1819797059.807898,-602083191.1498575,143997562.79997995,-23053908.15000175,2136588.299998846,-79910.63099998645
1759155540.0,2.797,0.0,-10.00500000000011,186.7600000000075,-1890.945000000007,13110.552000000083,-68284.1250000014,252439.20000000298,-368734.27500009723,-2975887.2000002265,29113619.534997836,-148968647.09999594,554767545.1499677,-1667775671.0999222,4293313634.0246887,-9788691099.59934,19941956845.423584,-35915499975.598145,56099592228.22171,-74558398168.79492,82921867843.81035,-75984586906.79614,56371645286.770706,-33058000357.198635,14740698916.124071,-4626164725.182062,812303931.5999146,31811350.479998734,-58591612.03500211,13990457.669998936,-1235425.4619999973
1759157340.0,2.705,0.0,-4.547473508864641e-13,-1.8189894035458565e-12,-7.275957614183426e-11,2.3283064365386963e-10,-4156.425000000047,85503.60000000242,-942320.9249998797,7482639.449999578,-47260808.59499736,243583130.69999608,-1026588087.5249722,3539741886.449922,-10023403297.049702,23446168265.519047,-45583610014.79957,74043802699.64793,-100834580144.02222,115218262340.99872,-110116001505.50876,87201549885.44702,-56098822893.748535,28173594992.39868,-10079652451.049704,1830610130.076137,408927544.1999531,-427496770.25997615,149673537.19499892,-27269741.940000087,2149636.033000014
1759159140.0,2.574,0.0,-4.547473508864641e-13,-44.6599999999944,904.364999999947,-9405.395999999018,65315.24999999162,-335906.99999998324,1100349.899999842,515057.4000008106,-34611857.28000374,254781727.1999924,-1174837475.1750002,3996625714.200066,-10666171520.5499,23089242851.999958,-41412160582.42571,62386259140.80067,-79437799650.301,85218096354.30182,-75702831909.71036,53440281287.25405,-27094120440.078175,6428535235.201791,3751324975.1235657,-5329590159.347532,3288121837.5596476,-1279499304.719915,321968335.45498013,-48235038.599997975,3284209.154999895
1759160940.0,2.5,-0.3299999999999983,4.785000000000082,-44.65999999999622,-274.050000000032,5557.734000000171,-17219.47500000475,-205615.7999999402,2727463.0499996226,-17154272.84999913,71567225.7299941,-211516905.599984,430044314.6999601,-470296930.9499751,-386388047.4751001,3094594524.0002537,-7675990477.200315,11514789817.649452,-9130830283.574963,-4427051019.299645,27888173508.19527,-51594802008.75049,63305031947.62452,-57796001663.399506,40535538968.92534,-21922535772.773895,9022854592.710041,-2741568924.9200063,581113205.7450099,-76865243.73000027,4783573.907000013
1759162740.0,2.417,0.480000000000004,-6.960000000000036,101.49999999999636,-1479.8699999999808,12540.527999999758,-51064.649999994785,-38680.200000047684,1843671.3750001192,-12819206.400000572,55042467.47999954,-170218666.8000084,395360531.4750245,-680475467.7000291,768995105.4000438,-158840340.48002952,-1695628390.4997554,4929315425.99976,-8860711941.900137,12103388469.901157,-13337943598.981356,12203498199.752172,-9482879820.375378,6409541221.201213,-3841864380.900918,2037185117.6039865,-920614137.0300655,331227288.55997795,-86524407.97500886,14315753.37000045,-1114303.933000065
1759164540.0,2.386,0.0,-2.175000000000182,40.600000000000364,-411.07500000001164,2850.1199999997625,-14844.375000002328,61073.99999998789,-280940.4000000879,2060229.599999614,-15082597.529999316,81940949.999999,-323484661.4999777,950414169.5999669,-2109792168.9000137,3520392116.3999634,-4234417450.6494823,3152199011.849764,-299958504.2977371,-2468116041.300079,2782348659.0931377,-188038872.45165348,-3201222211.1966667,4853699393.399193,-4173020417.4747543,2422955272.374364,-979521294.1500932,269642727.89999783,-47029107.15000254,4397917.6500008255,-134887.9900000978
1759166340.0,2.35,0.0,0.0,0.0,0.0,-5.820766091346741e-11,-4750.200000000885,97718.40000001248,-983291.4000001196,6223610.250000395,-26770108.365000308,78171666.30001064,-134150991.97503719,-11856225.149849951,935794913.6246436,-3570339957.8390436,8658611492.174538,-15764468094.899761,22682156310.449245,-26227331512.19854,24280758692.19155,-17495898977.69873,9017660076.750916,-2305262559.598968,-1033248065.8497169,1620592055.0822935,-1031103944.3250127,413728961.0999912,-108136391.17499354,16984249.10999927,-1224874.6879999605
1759168140.0,2.414,0.0,4.547473508864641e-13,-3.637978807091713e-12,7.275957614183426e-11,-4.0745362639427185e-10,4.190951585769653e-09,-1.7695128917694092e-08,-3.166496753692627e-08,844121.8500008658,-15983947.97999911,145581754.49999914,-846941659.1999784,3526807822.6499095,-11166425522.549917,27862053824.879593,-55983367194.74963,91627422916.04791,-122456416009.19678,132595479607.49911,-113571658950.74536,72404837826.74588,-27965978000.9967,-2363321539.8012404,13459204804.500294,-11682654135.516068,6204676161.600092,-2243273598.5800223,544191560.2349967,-80625086.81999926,5545245.671999923
1759169940.0,2.455,-0.45000000000000284,6.524999999999636,-60.899999999996,411.0749999999971,-855.0359999995562,-20188.350000003353,293155.200000003,-2276787.824999988,12547370.54999943,-53630351.77499668,185350428.89999476,-529598016.6749942,1266819693.2999556,-2555658090.4499316,4367488893.119872,-6338538135.224847,7819958925.450412,-8197568385.823869,7287336447.300373,-5472909797.355515,3451828851.9001465,-1812451873.0508416,782419014.000383,-272717888.6254541,74610013.84177724,-15152361.524963379,1917964.2999712229,1533.3750031888721,-59372.10000061617,9456.306000027245
1759171740.0,2.432,0.0,4.547473508864641e-13,-8.120000000004438,137.02499999999418,-1140.0480000000098,5937.7499999965075,-20357.999999996275,23411.699999842793,343371.6000006497,-3605401.800001964,21304646.9999972,-88223089.50000754,259160315.39996064,-483966662.40005034,213751942.56008768,2119535488.1242378,-8929294415.99927,21679353859.80004,-38218242371.39673,52210995221.38119,-56737578611.99716,49563446838.74641,-34859186621.99838,19633297442.84926,-8744711962.895845,3014309055.239847,-776186163.4799538,140628483.44998825,-15999782.039999016,860437.0759999568
1759173540.0,2.459,0.0,0.0,0.0,4.3655745685100555e-11,2.9103830456733704e-10,37407.82499999646,-767496.5999999624,7702449.299999962,-49989182.09999939,234351116.99999374,-841041910.799984,2391883644.1499634,-5509192619.699965,10418516705.024685,-16303626939.599493,21169760490.449493,-22749102066.59936,20032522855.800545,-14130552945.602348,7569541079.10372,-2606362129.799958,39700390.27936198,680346037.7976907,-548021073.5996091,266439193.02000493,-90967855.54482758,22169605.63994371,-3715182.3149863575,387862.01999772806,-19435.103999920306
1759175340.0,2.5,0.030000000000001137,-0.43499999999994543,4.059999999999491,-27.404999999998836,142.50600000022678,-593.7750000008382,2035.800000014715,-5852.924999920651,14307.150000177324,-30045.01499865949,54627.299995452166,-86493.22502079606,119759.85002619028,3635566.874956727,-56307659.76008123,398312706.8252254,-1762864991.9992871,5471215440.600865,-12622675583.699808,22382063969.26503,-31093929395.101776,34175796808.72606,-29788798712.401165,20499166867.725548,-11005131589.452227,4511463991.650062,-1362672570.280039,285350555.71499723,-36905548.7399993,2212280.1949999873
1759177140.0,2.559,0.0,-4.547473508864641e-13,3.637978807091713e-12,-1.4551915228366852e-11,6.984919309616089e-10,-6.984919309616089e-09,4.190951585769653e-08,-1.5087425708770752e-07,3.948807716369629e-07,-6.064772605895996e-06,7.599592208862305e-06,-432466.1250139475,7185590.999995589,-56714843.250130475,279676888.56038594,-955136129.4000919,2367412714.7995152,-4328812924.799765,5761432076.39929,-5182224277.230123,2144241184.799836,1882827443.2511194,-4579780467.600169,4814276635.349571,-3340227775.247673,1638781181.0998173,-567662622.800009,132779906.7749942,-18845487.000000477,1223371.3799999703
1759178940.0,2.521,0.0,0.0,-1.8189894035458565e-12,0.0,5.820766091346741e-11,1187.5499999998137,-32572.800000007264,444822.3000000864,-3891544.800001383,24156192.060001373,-114498820.8000122,441461420.40001225,-1454603138.1000104,4203878688.900186,-10666811380.320114,23445334508.85031,-43959529580.399414,69519794525.99925,-92071473530.39816,101625941256.83652,-93071158322.99866,70330186619.54709,-43506405914.39929,21779686000.79973,-8676327323.664087,2682910584.8999796,-619912467.9999621,100558654.19998957,-10194664.499999557,484798.8000000108
1759180740.0,2.487,0.6299999999999955,-9.134999999999991,85.25999999999476,-575.5049999999319,5985.251999999746,-74815.64999999828,684028.7999999868,-4424811.299999926,21331960.649999596,-80130055.00500113,242053566.300003,-601214406.9750062,1247418597.6000242,-2186575341.3003893,3263982855.8406935,-4171594855.0505066,4579736423.850343,-4324747743.224847,3511497471.299017,-2446174986.2517495,1455981426.8992605,-735747790.0458333,312772168.798179,-110427899.3999021,31802636.501938533,-7280713.754844669,1274722.259929065,-160328.3849877308,12899.879998223989,-498.7919999279396
1759182540.0,2.529,0.0,0.0,1.8189894035458565e-12,0.0,-3.4924596548080444e-10,2.3283064365386963e-10,4.6566128730773926e-09,-175587.75000009127,3433716.0000018254,-32448616.200001493,196658280.0000076,-856282927.5000159,2841901240.5000105,-7429644465.750371,15547429029.60053,-26088246204.300457,34555028079.60025,-34359952590.60121,21552272550.90027,467530478.416024,-21690869814.900017,32486929447.05107,-30510903079.800903,20942345089.57498,-10883947622.183628,4278061361.699877,-1240689167.8999882,251634804.52499443,-31988082.600000508,1924081.5479999685
1759184340.0,2.458,0.0,0.0,-1.8189894035458565e-12,-4.3655745685100555e-11,3.4924596548080444e-10,-4.6566128730773926e-09,3.166496753692627e-08,-5.029141902923584e-08,-8.195638656616211e-07,-1.5497207641601562e-06,-2.950429916381836e-06,-6.377696990966797e-06,2.8908252716064453e-05,0.00014156103134155273,-0.0003917813301086426,-0.0007253289222717285,0.0007045865058898926,0.0013259053230285645,-0.00046882033348083496,-0.001559615135192871,-0.0004883259534835815,-0.0010375138372182846,9.007193148136139e-05,-1.470278948545456e-05,-0.00031692686025053263,0.00012207381951157004,-1.6573389075347222e-05,14.7900019404874,-28.560000512022484,13.80400004844844
1759186140.0,2.492,0.0,0.0,3.637978807091713e-12,-7.275957614183426e-11,-5.820766091346741e-11,1.1641532182693481e-09,-9.313225746154785e-09,-1.2852251529693604e-07,8.195638656616211e-07,3.4570693969726562e-06,-1365682.5000084937,23785636.875021666,-197603752.50009042,1039772126.2501065,-3881815938.000128,10917607325.62622,-23975921970.00195,42053005995.00024,-59759534835.001686,69387459891.75406,-66083438206.50037,51611736471.75264,-32915750868.00183,16993460484.000896,-7002412801.020397,2254076322.7500153,-548501635.5000367,95620253.6250076,-10780906.500001395,602087.8500001006
1759187940.0,2.447,0.0,0.0,0.0,191.8349999999482,-3990.1680000004126,41564.25000000233,-285012.0000000177,1433966.625000028,-5608402.800000273,17666468.819998205,-45886932.000000045,99899674.87499943,-181436172.75003916,243873825.9749853,-42347082.95977485,-1191011708.2500312,4979614562.998902,-12968621170.049536,25038532209.60022,-37633634663.62202,44910000778.50015,-42884205887.24938,32781880731.60146,-19943512222.72544,9533298555.144705,-3503133191.250204,954811307.940056,-181700991.1800037,21527166.150000602,-1193577.2730001037
1759189740.0,2.48,0.0,-4.547473508864641e-13,3.637978807091713e-12,-5.820766091346741e-11,1.1641532182693481e-10,0.0,2.9802322387695312e-08,-1.1920928955078125e-07,0.0,-4.5746564865112305e-06,7.62939453125e-06,-1.52587890625e-05,3.0517578125e-05,0.0,0.00014650821685791016,-1308804.074999988,15928060.05000019,-89693474.32500076,309245145.3000641,-728201028.5534985,1237296639.1500244,-1563064591.7249753,1491494261.3999028,-1082071215.2249768,596730051.918046,-248599387.57507515,77139817.3000036,-17260275.82500072,2556688.0500001498,-191885.89500000325
1759191540.0,2.448,-1.5,21.750000000000227,-227.36000000000058,1863.5399999999645,-12255.516000000236,65315.25000000303,-285011.9999999944,1030114.7999998834,-3118958.6999989897,7991973.9899994135,-17480736.000000864,32867425.500021636,-53412893.100004494,75328945.65000492,-92450041.92001837,98887419.00121361,-92215084.50119287,74903132.84926003,-52879226.399921805,32328436.142184615,-17025508.499511674,7667331.751037514,-2923408.8003830407,931039.2002100155,-243115.23574264528,50699.24987792967,-8119.999983429869,937.8599948584229,-69.98999945145665,2.9119999531781295
1759193340.0,2.368,0.0,0.0,-1.8189894035458565e-12,-1.4551915228366852e-11,5.820766091346741e-10,-3.026798367500305e-09,2.3283064365386963e-08,-9.685754776000977e-08,-257528.69999957085,4867292.429997444,-44248112.999996185,256884878.24996948,-1067060263.5000305,3368861689.0499268,-8384722426.080078,16844308445.25,-27743566850.99951,37847705395.49902,-43026865081.19922,40875041106.898674,-32436312051.0,21418544920.5,-11667617676.0,5156331412.049807,-1789683546.9240177,455957675.77500015,-71546456.80000071,2008571.1750001605,1606959.9000001962,-238352.594999981
1759195140.0,2.349,0.0,2.2737367544323206e-13,-1.8189894035458565e-12,7.275957614183426e-12,-2.3283064365386963e-10,2.3283064365386963e-09,-1.3969838619232178e-08,8.754432201385498e-08,-8.195638656616211e-08,-7.301568984985352e-07,-2.9802322387695312e-08,-2075837.4000005424,34490836.79997969,-272958360.9748802,1366585351.2003064,-4849119097.87439,12947476903.198969,-26957256942.52587,44756474653.79974,-60102498681.222374,65844079586.99887,-59099201983.57404,43474301348.39926,-26103914784.674698,12666759814.799654,-4873926495.374847,1437952083.3999786,-306388467.67499363,41997360.59999867,-2777287.9499999224
1759196940.0,2.299,0.0,0.0,-1.8189894035458565e-12,-5.820766091346741e-11,4.656612873077393e-10,2.3283064365386963e-10,1.955777406692505e-08,-3.3527612686157227e-08,4.507601261138916e-07,-2.995133399963379e-06,7.584691047668457e-06,-3.108382225036621e-05,6.759166717529297e-05,-0.00023347139358520508,0.0005202293395996094,0.0002738833427429199,0.0007337331771850586,-0.002190202474594116,0.0002500563859939575,0.0005208104848861694,-0.0008850358426570892,-0.0003053434193134308,-0.0006407676264643669,0.0003593063447624445,0.000214884290471673,3.099071909673512e-05,-3.0633122150902636e-05,9.398970519214345e-06,-7.544040556695109e-07,5.93870952414477e-09
1759198740.0,2.299,-0.8100000000000023,20.88000000000011,-280.1400000000049,2466.4500000000044,-15818.166000000085,78378.29999999981,-311477.4000000041,1018408.9499999974,-2789894.249999866,6489723.240003377,-10652323.500005245,-17644617.900003433,298561306.0500183,-1703190369.5998535,6471658051.919604,-18291845752.200684,40236076084.05078,-70615836673.19824,100373894466.29883,-116559545557.45477,111026974944.59903,-86760558650.02422,55436446353.5999,-28777112991.89981,12021703983.197845,-3989015290.8900394,1030341388.0199922,-199133808.88499787,26180586.00000015,-1772655.2489999777
1759200540.0,2.287,0.0,-2.2737367544323206e-13,5.4569682106375694e-12,-1.4551915228366852e-11,-5.820766091346741e-11,3.958120942115784e-09,5.587935447692871e-09,5.029141902923584e-08,-6.109476089477539e-07,841260.4200013578,-15295644.000000954,133199566.50003624,-738079955.5500305,2917033437.8250003,-8737614784.079924,20578035625.876213,-39015363933.00144,60479868621.89906,-77409724719.59918,82255559546.16086,-72690480076.4978,53325941145.74957,-32290914988.80048,15973787302.200356,-6348929022.072048,1975659335.999936,-462025563.9999835,75838300.19999683,-7688321.759999715,352866.5479999772
1759202340.0,2.303,0.0,-2.2737367544323206e-13,3.637978807091713e-12,-5.820766091346741e-11,6.984919309616089e-10,6.984919309616089e-10,8.381903171539307e-09,2.421438694000244e-08,3.688037395477295e-07,-1.6242265701293945e-06,-7.733702659606934e-06,3.173947334289551e-05,-0.00012701749801635742,0.00027501583099365234,-0.0006899237632751465,0.0004886388778686523,-0.0009729266166687012,0.0017187893390655518,-0.0031386464834213257,0.0001599043607711792,-0.0013361461460590363,0.0002900008112192154,0.000853964127600193,-0.0006474584806710482,0.0002240985631942749,-1.4275166904553771e-05,6.764843419659883e-06,-6.630740585933381e-06,-0.029998849019364116,0.02899992774602156
1759204140.0,2.302,0.0,0.0,-1.8189894035458565e-12,-5.820766091346741e-11,1.1641532182693481e-10,-4.423782229423523e-09,6.51925802230835e-09,-2.421438694000244e-08,1.0617077350616455e-06,-2.950429916381836e-06,-437018.39999227226,7611403.799970061,-63233200.799874425,332727080.39960784,-1242181100.1594162,3493634344.1994934,-7672295030.399169,13456961918.399176,-19123051147.198967,22203987165.35936,-21146654443.2023,16515362354.400576,-10531535414.400543,5434542313.20031,-2235925980.28762,716642942.3999921,-172525152.80003336,29358271.80000846,-3149546.400001163,160240.08000002633
1759205940.0,2.294,0.0,-2.2737367544323206e-13,3.637978807091713e-12,-7.275957614183426e-12,-4.0745362639427185e-10,-4.656612873077393e-10,9.313225746154785e-10,8.754432201385498e-08,3.948807716369629e-07,2.9802322387695312e-08,1.9371509552001953e-07,-1.582503318786621e-05,6.556510925292969e-06,1.0669231414794922e-05,0.00012958049774169922,0.0005189776420593262,-0.0012193918228149414,-0.0012136399745941162,0.0002500563859939575,0.0019368231296539307,-0.00210561603307724,0.00018288008868694305,-0.0011288253590464592,0.0006011226214468479,0.0003437200211919844,2.8729373298119754e-05,-3.0279028578661382e-05,9.223673828273604e-06,-1.0681623479058544e-06,1.3218997008124234e-08
1759207740.0,2.294,0.0,-10.005000000000223,186.76000000000386,-1890.9450000000725,13110.552000000665,-68284.12499999953,280940.40000000503,-942320.9250000399,2632515.6000004634,-6219318.105001867,12564279.000000045,-21882785.924987227,33053718.60007578,-43481379.82508296,49947841.43999946,-50170822.87545699,46466821.80139023,-63226547.475073725,189775240.19938833,-595402062.2576833,1392944123.9998474,-2384850379.274048,3038973022.798859,-2911676060.4746017,2096259269.831422,-1119770355.3747864,431315309.8799445,-113429956.63499276,18253072.319998972,-1357278.918999875
1759209540.0,2.339,0.0,0.0,0.0,1.4551915228366852e-11,-4.656612873077393e-10,4.656612873077393e-10,-1.3969838619232178e-08,-81940.94999991171,1602400.7999998964,-14992462.484997198,89042498.99998951,-375813062.6249924,1195802102.2499573,-2968076796.750073,5858013142.799665,-9263424397.499763,11676585375.000036,-11430771629.550184,8016228511.199749,-2775498395.669241,-1894495574.3982909,4232987536.048597,-4145226742.8001895,2781648242.099674,-1375132737.8877363,501263621.77481794,-129227079.7999543,21275721.67498878,-1716746.8499985952,8414.63999992554
1759211340.0,2.361,0.0,0.0,5.4569682106375694e-12,-7.275957614183426e-12,285.01200000051176,-5937.750000003027,63109.80000000913,-450675.22500005737,2403601.2000007406,-10095125.040000603,33759671.400004,-85628292.75004321,134370551.7000901,40718348.999663174,-1073878590.9592085,4023990839.9245605,-9711086716.799074,17468171720.997795,-24527876209.200386,27366802362.89823,-24372258639.30063,17239310647.649227,-9539736406.199059,4005451174.7244873,-1197386714.1597757,214332312.5998764,-4372985.399958972,-8458788.150000673,2027799.9000005515,-167345.89200002773
1759213140.0,2.346,-1.3799999999999955,20.009999999999877,-186.7599999999984,1260.6299999999392,-6555.275999999198,27313.649999992922,-93646.79999995232,269234.54999983124,-658128.8999990858,1081620.5399982631,2949874.2000112534,-43592585.40003395,257962716.90005493,-1033082683.2000732,3098317344.48042,-7271715440.700195,13695017886.90039,-21022524309.15039,26557280404.20215,-27753601886.00901,24029631011.101562,-17203233217.950195,10126382713.200195,-4852242608.849855,1863265094.9640753,-559876038.119997,126856543.2399912,-20387668.740002155,2072068.6199998856,-100150.00400002001
1759214940.0,2.29,0.0,-2.2737367544323206e-13,93.38000000000284,-1808.730000000025,17955.756000000285,-118755.00000000233,580202.9999999842,-2265081.975000063,7840318.199999679,-27040513.499997035,95870911.49999222,-323484661.4999688,955803362.849962,-2372570942.6249585,4875964123.679761,-8244011445.749512,11370000158.999271,-12557086405.499277,10634132609.09988,-6086459048.668691,984045776.997674,2471631698.251663,-3456057547.801636,2703724179.975796,-1482781057.758043,593830038.3750772,-171788344.00000772,34169427.0450048,-4180584.4200009406,235340.10400004755
1759216740.0,2.277,0.0,0.0,-1.8189894035458565e-12,-5.093170329928398e-11,-2422.6020000000135,50470.87499999604,-519128.99999999255,3482490.3750000577,-17025508.499999467,64356422.129999176,-195019460.99998927,485226992.2499757,-1007779137.7498965,1767612614.6248283,-2639634837.8395805,3374533173.374138,-3705369758.998748,3499515883.499386,-2841712145.9987636,1979726128.3795516,-1178408409.7484064,595505854.124866,-253161908.9982674,89383919.62387699,-25742568.851547066,5893445.249685641,-1031848.9999192915,129789.64498730039,-10456.529997777805,410.66899985428654
1759218540.0,2.277,0.0,0.0,-1.8189894035458565e-12,-5.093170329928398e-11,0.0,-4.423782229423523e-09,6.51925802230835e-09,9.685754776000977e-08,4.842877388000488e-08,-5.662441253662109e-07,54627.300003916025,-951425.4749686122,7904150.100065529,-41590885.05015147,155272637.5198484,-436704293.024902,959036878.8000524,-1682120239.7995508,2390381393.4001813,-2775197945.5217133,2640470375.401001,-2052129151.8004763,1285090606.8016055,-626739012.9010171,218919997.29623675,-41046112.80011043,-5141035.900008947,5987542.274991737,-1678376.6999992994,180270.0899999451
